timestamp,user_id,amount,receiver_id,device_id,sender_location,receiver_location,transaction_type,hour,dayofweek,is_night,is_weekend,amount_over_user_avg,z_amount_user,is_new_receiver,device_changed,time_since_last_tx_minutes,velocity_1h,velocity_24h,is_large_tx,is_local_transfer,receiver_risk_score,is_fraud
2025-11-11 04:16:00,u_1,45.3,r_195,device_19,Chennai,Chennai,Other,4,1,1,0,-0.9651492934846285,-0.5865446419241894,0,1,423.0,0,2,0,1,0.5908502617649928,0
2025-11-12 06:51:00,u_1,1896.65,r_139,device_36,Hyderabad,Chennai,P2P,6,2,0,0,0.4591521525911554,0.2790379029942161,0,1,1595.0,0,0,0,0,0.4602851037162413,0
2025-11-12 15:38:00,u_1,201.7,r_94,device_39,Delhi,Delhi,P2P,15,2,0,0,-0.8448258829105865,-0.5134211860540197,1,1,527.0,0,1,0,1,0.7601007353505792,0
2025-11-12 22:32:00,u_1,177.15,r_156,device_19,Ahmedabad,Mumbai,Merchant,22,2,0,0,-0.8637129655806167,-0.5248993244275022,0,1,414.0,0,2,0,0,0.30118241820943825,0
2025-11-13 00:50:00,u_1,1045.21,r_41,device_2,Bengaluru,Delhi,P2P,0,3,1,0,-0.19588726364389766,-0.11904544269694288,0,1,138.0,0,3,0,0,0.49158648445304653,0
2025-11-14 09:06:00,u_1,6618.1,r_166,device_10,Hyderabad,Ahmedabad,Bill,9,4,0,0,4.091511275703754,2.486510669734706,0,1,1936.0,0,0,0,0,0.49378206355223053,0
2025-11-14 20:23:00,u_1,20.29,r_13,device_0,Ahmedabad,Ahmedabad,Other,20,4,0,0,-0.9843902685387,-0.5982378492855254,0,1,677.0,0,1,0,1,0.98352746043538,0
2025-11-15 03:20:00,u_1,27.96,r_20,device_26,Mumbai,Ahmedabad,P2P,3,5,1,1,-0.9784894977004461,-0.5946518076837082,0,1,417.0,0,2,0,0,0.7006785653938036,0
2025-11-15 20:14:00,u_1,305.27,r_115,device_34,Ahmedabad,Ahmedabad,Other,20,5,0,1,-0.7651462433124182,-0.46499793589753974,0,1,1014.0,0,2,0,1,0.974091700824828,0
2025-11-17 23:07:00,u_1,22.02,r_45,device_15,Kolkata,Hyderabad,Bill,23,0,1,0,-0.9830593254421969,-0.5974290028746853,0,1,3053.0,0,0,0,0,0.48022899247634754,0
2025-11-18 12:38:00,u_1,241.86,r_63,device_38,Pune,Pune,Merchant,12,1,0,0,-0.8139295391212419,-0.4946447283318586,0,1,811.0,0,1,0,1,0.9889773194140967,0
2025-11-20 05:04:00,u_1,3546.23,r_104,device_7,Hyderabad,Kolkata,Merchant,5,3,0,0,1.72822562838865,1.0502846442622116,0,1,2426.0,0,0,0,0,0.28582493556561706,0
2025-11-20 05:51:00,u_1,98.26,r_111,device_37,Chennai,Chennai,Merchant,5,3,0,0,-0.9244055094436997,-0.5617836558443673,0,1,47.0,1,1,0,1,0.1832997062320605,0
2025-11-21 18:41:00,u_1,936.56,r_36,device_45,Mumbai,Chennai,P2P,18,4,0,0,-0.27947510609191345,-0.1698438025453696,0,1,2210.0,0,0,0,0,0.557031636294763,0
2025-11-21 21:38:00,u_1,1181.92,r_190,device_4,Delhi,Delhi,Merchant,21,4,0,0,-0.09071198576936262,-0.05512787458945632,0,1,177.0,0,1,0,1,0.20743238090945026,0
2025-11-21 22:18:00,u_1,341.35,r_146,device_31,Pune,Hyderabad,P2P,22,4,0,0,-0.7373887711032658,-0.4481290465893829,1,1,40.0,1,2,0,0,0.2748889595950834,0
2025-11-22 03:08:00,u_1,324.46,r_191,device_15,Pune,Ahmedabad,P2P,3,5,1,1,-0.7503827762477387,-0.4560258187738277,0,1,290.0,0,3,0,0,0.968779801592391,0
2025-11-22 08:55:00,u_1,11.06,r_145,device_40,Delhi,Pune,Bill,8,5,0,1,-0.9914911961576157,-0.6025532552809324,1,1,347.0,0,4,0,0,0.16739761503130257,0
2025-11-23 05:40:00,u_1,201.28,r_121,device_25,Pune,Mumbai,P2P,5,6,0,1,-0.8451490020438417,-0.5136175533907555,0,1,1245.0,0,1,0,0,0.9675241968687127,0
2025-11-25 16:48:00,u_1,236.53,r_23,device_13,Pune,Delhi,Other,16,1,0,0,-0.818030074788503,-0.4971367233432908,0,1,3548.0,0,0,0,0,0.5832515987848649,0
2025-11-25 17:48:00,u_1,2993.33,r_161,device_3,Mumbai,Bengaluru,P2P,17,1,0,0,1.3028623693964003,0.7917810716879352,0,1,60.0,1,1,0,0,0.21161633079315834,0
2025-11-27 02:45:00,u_1,60.53,r_60,device_27,Pune,Bengaluru,Merchant,2,3,1,0,-0.9534323782477829,-0.5794239882611287,0,1,1977.0,0,0,0,0,0.9001956105876587,0
2025-11-30 21:55:00,u_1,78.46,r_8,device_42,Pune,Pune,Bill,21,6,0,1,-0.9396382685828687,-0.571040973147624,0,1,5470.0,0,0,0,1,0.9584188147186233,0
2025-12-01 01:34:00,u_1,1851.03,r_45,device_2,Hyderabad,Hyderabad,P2P,1,0,1,0,0.4240552600694942,0.2577086698944901,0,1,219.0,0,1,0,1,0.48022899247634754,0
2025-12-01 23:32:00,u_1,194.02,r_62,device_23,Mumbai,Mumbai,P2P,23,0,1,0,-0.8507343470615369,-0.5170119030686163,0,1,1318.0,0,1,0,1,0.38954302482656933,0
2025-12-02 02:55:00,u_1,97.06,r_135,device_32,Bengaluru,Ahmedabad,P2P,2,1,1,0,-0.9253287069672858,-0.5623447053778979,0,1,203.0,0,1,0,0,0.5579156335922187,0
2025-12-02 17:46:00,u_1,21.47,r_78,device_49,Mumbai,Ahmedabad,Other,17,1,0,0,-0.9834824576405071,-0.5976861505775535,0,1,891.0,0,2,0,0,0.5736618252200245,0
2025-12-03 12:29:00,u_1,470.67,r_26,device_49,Bengaluru,Delhi,Other,12,2,0,0,-0.6378988513114812,-0.3876666085258897,0,0,1123.0,0,1,0,0,0.15808613484786005,0
2025-12-04 12:30:00,u_1,246.05,r_190,device_5,Kolkata,Delhi,Bill,12,3,0,0,-0.8107060411013873,-0.4926857303772805,0,1,1441.0,0,0,0,0,0.20743238090945026,0
2025-12-04 18:17:00,u_1,1090.02,r_121,device_2,Ahmedabad,Ahmedabad,Other,18,3,0,0,-0.16141352945065718,-0.09809491803235017,0,1,347.0,0,1,0,1,0.9675241968687127,0
2025-12-05 22:25:00,u_1,3590.81,r_159,device_19,Kolkata,Kolkata,Other,22,4,0,0,1.7625224163898698,1.0711276344328775,0,1,1688.0,0,0,0,1,0.5064491539113073,0
2025-12-06 06:21:00,u_1,20.12,r_53,device_8,Ahmedabad,Ahmedabad,Bill,6,5,0,1,-0.9845210548545414,-0.5983173313027755,0,1,476.0,0,1,0,1,0.91955540689806,0
2025-12-08 21:20:00,u_1,12.41,r_160,device_14,Mumbai,Mumbai,Bill,21,0,0,0,-0.9904525989435814,-0.6019220745557103,1,1,3779.0,0,0,0,1,0.9265090200842696,0
2025-12-09 11:52:00,u_1,43.91,r_170,device_34,Mumbai,Mumbai,Bill,11,1,0,0,-0.9662186639494489,-0.5871945243005291,0,1,872.0,0,1,0,1,0.9638882103814214,0
2025-12-09 12:49:00,u_1,14.11,r_31,device_10,Mumbai,Hyderabad,Bill,12,1,0,0,-0.989144735785168,-0.6011272543832086,0,1,57.0,1,2,0,0,0.8520256613739633,0
2025-12-09 18:24:00,u_1,7578.72,r_193,device_17,Pune,Chennai,Bill,18,1,0,0,4.83054627995974,2.935640172151601,0,1,335.0,0,3,0,0,0.2901322635135366,0
2025-12-12 18:09:00,u_1,49.34,r_192,device_42,Mumbai,Mumbai,P2P,18,4,0,0,-0.9620411951552224,-0.5846557751613027,0,1,4305.0,0,0,0,1,0.9445349808771494,0
2025-12-12 20:44:00,u_1,1037.64,r_196,device_27,Pune,Hyderabad,Other,20,4,0,0,-0.20171110135518597,-0.12258473017096576,1,1,155.0,0,1,0,0,0.9944578051677608,0
2025-12-12 21:30:00,u_1,1192.36,r_104,device_41,Bengaluru,Chennai,Bill,21,4,0,0,-0.08268016731416457,-0.05024674364773919,0,1,46.0,1,2,0,0,0.28582493556561706,0
2025-12-13 02:25:00,u_1,1402.32,r_185,device_0,Chennai,Pune,P2P,2,5,1,1,0.07884862606259921,0.04791822306901801,0,1,295.0,0,3,0,0,0.08454721395899423,0
2025-12-13 05:59:00,u_1,268.66,r_10,device_8,Delhi,Hyderabad,Bill,5,5,0,1,-0.7933114610944877,-0.4821146220830059,0,1,214.0,0,4,0,0,0.4115670926576751,0
2025-12-13 10:10:00,u_1,67.08,r_120,device_2,Ahmedabad,Ahmedabad,Other,10,5,0,1,-0.9483932584315427,-0.576361592890607,0,1,251.0,0,5,0,1,0.0647209263629438,0
2025-12-13 19:00:00,u_1,236.3,r_138,device_20,Kolkata,Pune,Merchant,19,5,0,1,-0.8182070209805236,-0.4972442578372175,0,1,530.0,0,5,0,0,0.2538212652794656,0
2025-12-14 07:53:00,u_1,927.21,r_140,device_27,Mumbai,Ahmedabad,Bill,7,6,0,1,-0.28666835346318764,-0.17421531349412972,0,1,773.0,0,2,0,0,0.6464642133488124,0
2025-12-16 05:21:00,u_1,110.12,r_151,device_4,Ahmedabad,Chennai,Other,5,1,0,0,-0.9152812405855913,-0.556238616287972,0,1,2728.0,0,0,0,0,0.8880644909969506,0
2025-12-16 19:30:00,u_1,37.53,r_189,device_39,Pune,Hyderabad,Merchant,19,1,0,0,-0.9711269974498479,-0.5901774376538008,0,1,849.0,0,1,0,0,0.06314389459318814,0
2025-12-17 14:11:00,u_1,309.47,r_28,device_5,Chennai,Delhi,P2P,14,2,0,0,-0.7619150519798672,-0.4630342625301822,0,1,1121.0,0,1,0,0,0.6072255480491827,0
2025-12-18 05:20:00,u_1,106.34,r_97,device_46,Delhi,Mumbai,P2P,5,3,0,0,-0.9181893127848874,-0.5580059223185938,0,1,909.0,0,1,0,0,0.6558712109529518,1
2025-12-19 09:09:00,u_1,12.77,r_21,device_5,Delhi,Chennai,Bill,9,4,0,0,-0.9901756396865057,-0.6017537596956511,0,1,1669.0,0,0,0,0,0.7315604327114282,0
2025-12-20 07:48:00,u_1,1206.0,r_187,device_23,Chennai,Chennai,P2P,7,5,0,1,-0.07218648879607029,-0.0438694806166067,1,1,1359.0,0,1,0,1,0.10983295563651851,0
2025-12-20 09:13:00,u_1,1144.56,r_27,device_28,Hyderabad,Hyderabad,Bill,9,5,0,1,-0.11945420200367352,-0.07259521673337926,0,1,85.0,0,1,0,1,0.618328429812847,0
2025-12-20 11:29:00,u_1,11.21,r_9,device_1,Hyderabad,Kolkata,Bill,11,5,0,1,-0.9913757964671674,-0.6024831240892411,1,1,136.0,0,2,0,0,0.10949416889140151,0
2025-12-20 21:41:00,u_1,518.8,r_125,device_37,Chennai,Pune,Merchant,21,5,0,1,-0.6008709373029861,-0.3651638468185287,0,1,612.0,0,3,0,0,0.10012133016381441,0
2025-12-21 02:30:00,u_1,14.52,r_102,device_3,Pune,Hyderabad,Merchant,2,6,1,1,-0.9888293099646094,-0.6009355624592522,0,1,289.0,0,4,0,0,0.061985388897333404,0
2025-12-21 17:38:00,u_1,23.53,r_69,device_14,Mumbai,Mumbai,Other,17,6,0,1,-0.9818976352250178,-0.5967230155449924,0,1,908.0,0,2,0,1,0.12504666193668557,0
2025-12-23 17:41:00,u_1,5757.89,r_72,device_27,Mumbai,Ahmedabad,Bill,17,1,0,0,3.4297248242338267,2.0843269870359933,0,1,2883.0,0,0,0,0,0.9961302125250505,0
2025-12-24 10:50:00,u_1,4038.78,r_145,device_43,Bengaluru,Bengaluru,P2P,10,2,0,0,2.10715974525722,1.2805721007126725,0,1,1029.0,0,1,0,1,0.16739761503130257,0
2025-12-26 08:59:00,u_1,485.1,r_154,device_3,Kolkata,Kolkata,Bill,8,4,0,0,-0.6267974010903596,-0.3809199878851829,0,1,2769.0,0,0,0,1,0.03301088866787705,1
2025-12-26 09:00:00,u_1,24.09,r_22,device_41,Bengaluru,Delhi,Bill,9,4,0,0,-0.9814668097140111,-0.5964611924293448,0,1,1.0,1,1,0,0,0.4295563863321722,0
2025-12-28 03:53:00,u_1,910.15,r_94,device_5,Ahmedabad,Chennai,Other,3,6,1,1,-0.299793144923502,-0.1821915676958247,0,1,2573.0,0,0,0,0,0.7601007353505792,0
2025-12-28 07:56:00,u_1,62.6,r_4,device_22,Ahmedabad,Ahmedabad,Bill,7,6,0,1,-0.9518398625195971,-0.5784561778157883,0,1,243.0,0,1,0,1,0.6148515166583186,0
2025-12-28 08:55:00,u_1,325.58,r_159,device_26,Ahmedabad,Ahmedabad,Merchant,8,6,0,1,-0.7495211252257252,-0.45550217254253245,0,1,59.0,1,2,0,1,0.5064491539113073,0
2025-12-28 09:49:00,u_1,214.61,r_69,device_27,Delhi,Chennai,Other,9,6,0,1,-0.8348938162193406,-0.5073852281557851,0,1,54.0,1,3,0,0,0.12504666193668557,0
2025-12-28 13:07:00,u_1,686.05,r_121,device_19,Mumbai,Bengaluru,Bill,13,6,0,1,-0.47220028245318746,-0.2869675680826855,0,1,198.0,0,4,0,0,0.9675241968687127,0
2025-12-29 08:55:00,u_1,16.89,r_98,device_32,Hyderabad,Hyderabad,Merchant,8,0,0,0,-0.987005994855527,-0.599827489630529,0,1,1188.0,0,3,0,1,0.21505017342152677,0
2025-12-29 20:27:00,u_1,1027.5,r_154,device_0,Mumbai,Ahmedabad,Merchant,20,0,0,0,-0.20951212042948775,-0.12732559872930035,0,1,692.0,0,1,0,0,0.03301088866787705,0
2025-12-30 05:21:00,u_1,489.72,r_32,device_40,Bengaluru,Bengaluru,Other,5,1,0,0,-0.6232430906245535,-0.37875994718108963,0,1,534.0,0,2,0,1,0.4238958493035061,0
2025-12-30 14:40:00,u_1,2779.17,r_134,device_45,Bengaluru,Pune,P2P,14,1,0,0,1.1381023846870857,0.6916524316038205,0,1,559.0,0,2,0,0,0.08935882963498787,0
2025-12-31 00:29:00,u_1,15.27,r_90,device_29,Chennai,Mumbai,Bill,0,2,1,0,-0.9882523115123681,-0.6005849065007955,0,1,589.0,0,2,0,0,0.3228027832804875,0
2025-12-31 06:48:00,u_1,2222.13,r_75,device_29,Delhi,Delhi,Other,6,2,0,0,0.7095540942384647,0.4312132381388633,0,0,379.0,0,2,0,1,0.5372823633007537,0
2025-12-31 17:20:00,u_1,9139.21,r_164,device_41,Kolkata,Hyderabad,P2P,17,2,0,0,6.031080032943669,3.6652336609677194,0,1,632.0,0,2,1,0,0.18594951098786927,0
2025-01-01 08:55:00,u_2,19.83,r_85,device_34,Ahmedabad,Ahmedabad,Bill,8,2,0,0,-0.9852003695454177,-0.5962398960617041,1,0,99999.0,0,0,0,1,0.7820259933038469,0
2025-01-01 10:32:00,u_2,953.66,r_36,device_9,Bengaluru,Bengaluru,Merchant,10,2,0,0,-0.28825942615647876,-0.17445361938876344,1,1,97.0,0,1,0,1,0.557031636294763,0
2025-01-02 10:59:00,u_2,52.5,r_52,device_48,Kolkata,Kolkata,Bill,10,3,0,0,-0.9608179223970966,-0.5814837223910093,1,1,1467.0,0,0,0,1,0.3547621012004579,0
2025-01-02 21:42:00,u_2,13.13,r_172,device_16,Pune,Pune,P2P,21,3,0,0,-0.9902007489728357,-0.5992661085990061,1,1,643.0,0,1,0,1,0.09942405458989423,0
2025-01-02 22:30:00,u_2,1076.12,r_106,device_1,Pune,Pune,Merchant,22,3,0,0,-0.19686443142787785,-0.11914168098309187,1,1,48.0,1,2,0,1,0.8514198015038584,0
2025-01-03 00:54:00,u_2,33.26,r_190,device_28,Kolkata,Kolkata,P2P,0,4,1,0,-0.9751772209319511,-0.5901739207817093,1,1,144.0,0,3,0,1,0.20743238090945026,0
2025-01-03 04:50:00,u_2,635.12,r_157,device_30,Chennai,Bengaluru,Other,4,4,1,0,-0.5259938832922664,-0.31832970022938595,1,1,236.0,0,4,0,0,0.6546431254431033,0
2025-01-03 11:51:00,u_2,3887.07,r_99,device_4,Mumbai,Delhi,P2P,11,4,0,0,1.9010186359603383,1.1504899804689956,1,1,421.0,0,4,0,0,0.19160038125711,0
2025-01-03 20:11:00,u_2,1780.14,r_169,device_20,Kolkata,Kolkata,P2P,20,4,0,0,0.32856349760061865,0.19884550566039122,1,1,500.0,0,5,0,1,0.4498582275964105,0
2025-01-03 23:43:00,u_2,1214.69,r_40,device_40,Hyderabad,Hyderabad,Merchant,23,4,1,0,-0.09344613631484296,-0.056553282282504544,1,1,212.0,0,4,0,1,0.5888010708328718,0
2025-01-04 03:15:00,u_2,552.54,r_70,device_31,Ahmedabad,Ahmedabad,Other,3,5,1,1,-0.5876254255484143,-0.3556288989354154,1,1,212.0,0,4,0,1,0.7467424672325398,0
2025-01-05 09:52:00,u_2,5163.91,r_57,device_48,Kolkata,Bengaluru,Other,9,6,0,1,2.853956616274456,1.7272047888464064,1,1,1837.0,0,0,0,0,0.407864819441195,0
2025-01-06 02:06:00,u_2,56.3,r_143,device_43,Ahmedabad,Chennai,P2P,2,0,1,0,-0.9579818863039341,-0.5797673630414948,1,1,974.0,0,1,0,0,0.6857312027022883,0
2025-01-06 04:52:00,u_2,20.29,r_187,device_49,Hyderabad,Kolkata,Merchant,4,0,1,0,-0.9848570599130875,-0.5960321262457103,1,1,166.0,0,2,0,0,0.10983295563651851,0
2025-01-06 10:44:00,u_2,1577.62,r_73,device_32,Mumbai,Hyderabad,P2P,10,0,0,0,0.177417700340809,0.10737258580152606,1,1,352.0,0,2,0,0,0.6610932666568193,0
2025-01-06 22:50:00,u_2,3198.04,r_51,device_41,Ahmedabad,Ahmedabad,Bill,22,0,0,0,1.3867781229940803,0.8392733797858344,1,1,726.0,0,3,0,1,0.7668397631325677,0
2025-01-07 18:38:00,u_2,2763.23,r_26,device_25,Bengaluru,Mumbai,P2P,18,1,0,0,1.062268424660396,0.6428812195851968,1,1,1188.0,0,1,0,0,0.15808613484786005,0
2025-01-09 05:27:00,u_2,403.27,r_9,device_28,Chennai,Kolkata,P2P,5,3,0,0,-0.6990294012395646,-0.42305020422542516,1,1,2089.0,0,0,0,0,0.10949416889140151,0
2025-01-09 07:35:00,u_2,9796.68,r_29,device_41,Mumbai,Mumbai,Bill,7,3,0,0,6.311510019253559,3.8197042898070737,1,1,128.0,0,1,1,1,0.975809010156957,0
2025-01-09 16:25:00,u_2,901.79,r_54,device_23,Ahmedabad,Delhi,Other,16,3,0,0,-0.32697131882814734,-0.1978819245096371,1,1,530.0,0,2,0,0,0.2779079474190187,0
2025-01-10 00:00:00,u_2,3034.85,r_156,device_6,Mumbai,Mumbai,Bill,0,4,1,0,1.2649852992985031,0.7655647791944449,1,1,455.0,0,3,0,1,0.30118241820943825,0
2025-01-11 05:14:00,u_2,26.86,r_170,device_38,Pune,Pune,P2P,5,5,0,1,-0.979953702773067,-0.5930646312651022,1,1,1754.0,0,0,0,1,0.9638882103814214,0
2025-01-12 22:23:00,u_2,4094.49,r_170,device_34,Kolkata,Chennai,Bill,22,6,0,1,2.055821427129752,1.2441761005417082,0,1,2469.0,0,0,0,0,0.9638882103814214,0
2025-01-14 00:47:00,u_2,2364.19,r_188,device_33,Ahmedabad,Ahmedabad,Other,0,1,1,0,0.7644547818668231,0.46264542094564765,1,1,1584.0,0,0,0,1,0.2743266639170847,0
2025-01-14 22:51:00,u_2,179.03,r_148,device_36,Delhi,Delhi,P2P,22,1,0,0,-0.866385383747661,-0.524333472787305,1,1,1324.0,0,1,0,1,0.861518592793137,0
2025-01-15 10:06:00,u_2,50.78,r_147,device_49,Kolkata,Mumbai,Other,10,2,0,0,-0.9621016018918965,-0.5822606008334211,1,1,675.0,0,1,0,0,0.37111836892148375,0
2025-01-15 14:54:00,u_2,7216.93,r_70,device_0,Kolkata,Delhi,Other,14,2,0,0,4.386177358375652,2.654499544567556,0,1,288.0,0,2,0,0,0.7467424672325398,0
2025-01-15 18:24:00,u_2,71.63,r_13,device_48,Ahmedabad,Hyderabad,Bill,18,2,0,0,-0.9465407196438862,-0.5728432080867426,1,1,210.0,0,3,0,0,0.98352746043538,0
2025-01-17 02:50:00,u_2,1887.13,r_12,device_33,Chennai,Pune,Other,2,4,1,0,0.40841284012889745,0.24717005481948648,1,1,1946.0,0,0,0,0,0.7660104897954417,0
2025-01-17 04:16:00,u_2,2148.89,r_62,device_16,Ahmedabad,Hyderabad,P2P,4,4,1,0,0.6037709474305353,0.36540011359025726,1,1,86.0,0,1,0,0,0.38954302482656933,0
2025-01-17 09:47:00,u_2,23.63,r_143,device_0,Mumbai,Ahmedabad,P2P,9,4,0,0,-0.982364333452255,-0.5945235367121895,0,1,331.0,0,2,0,0,0.6857312027022883,0
2025-01-17 13:39:00,u_2,6317.09,r_160,device_49,Chennai,Chennai,Other,13,4,0,0,3.714604011514764,2.2480656506025096,1,1,232.0,0,3,0,1,0.9265090200842696,0
2025-01-17 15:06:00,u_2,55.89,r_58,device_25,Hyderabad,Hyderabad,P2P,15,4,0,0,-0.9582878796718804,-0.579952549181837,1,1,87.0,0,4,0,1,0.8752221555656681,0
2025-01-18 10:42:00,u_2,72.56,r_184,device_32,Hyderabad,Kolkata,P2P,10,5,0,1,-0.9458466371263492,-0.5724231517196247,1,1,1176.0,0,2,0,0,0.07722502885996829,0
2025-01-19 21:29:00,u_2,7666.88,r_49,device_14,Kolkata,Ahmedabad,P2P,21,6,0,1,4.721986421564726,2.8577300417554694,1,1,2087.0,0,0,0,0,0.022149844224493176,0
2025-01-19 23:44:00,u_2,196.27,r_31,device_16,Chennai,Chennai,Merchant,23,6,1,1,-0.8535187357881552,-0.5165466214226653,1,1,135.0,0,1,0,1,0.8520256613739633,0
2025-01-20 18:36:00,u_2,283.33,r_37,device_5,Ahmedabad,Ahmedabad,Other,18,0,0,0,-0.7885436562432263,-0.47722392537826086,1,1,1132.0,0,2,0,1,0.6919468289249945,0
2025-01-20 18:38:00,u_2,43.24,r_158,device_10,Ahmedabad,Bengaluru,Bill,18,0,0,0,-0.9677288945609611,-0.5856662191216684,1,1,2.0,1,3,0,0,0.7534268329980062,0
2025-01-21 04:51:00,u_2,6893.53,r_9,device_30,Chennai,Chennai,Bill,4,1,1,0,4.144815760341766,2.5084283304536066,0,1,613.0,0,2,0,1,0.10949416889140151,0
2025-01-21 13:10:00,u_2,30.45,r_181,device_15,Hyderabad,Hyderabad,P2P,13,1,0,0,-0.977274394990316,-0.5914431233533239,1,1,499.0,0,3,0,1,0.1347663798490607,0
2025-01-22 19:53:00,u_2,573.49,r_143,device_23,Bengaluru,Delhi,Other,19,2,0,0,-0.5719899107716366,-0.3461663388374338,0,1,1843.0,0,0,0,0,0.6857312027022883,0
2025-01-23 14:02:00,u_2,19.29,r_30,device_0,Hyderabad,Bengaluru,Other,14,3,0,0,-0.9856033852007619,-0.5964837997587404,1,1,1089.0,0,1,0,0,0.3820097409171477,0
2025-01-24 06:48:00,u_2,1884.25,r_98,device_26,Mumbai,Mumbai,Merchant,6,4,0,0,0.4062634233003952,0.2458692351019596,1,1,1006.0,0,1,0,1,0.21505017342152677,0
2025-01-24 11:15:00,u_2,168.28,r_90,device_49,Kolkata,Hyderabad,Merchant,11,4,0,0,-0.8744083805901602,-0.5291889630523791,1,1,267.0,0,2,0,0,0.3228027832804875,0
2025-01-24 18:25:00,u_2,109.92,r_101,device_34,Kolkata,Delhi,Merchant,18,4,0,0,-0.9179639243788353,-0.5555486292728183,1,1,430.0,0,2,0,0,0.4858514520459515,0
2025-01-25 01:40:00,u_2,59.25,r_138,device_4,Hyderabad,Hyderabad,Merchant,1,5,1,1,-0.9557802267052947,-0.5784349261780558,1,1,435.0,0,3,0,1,0.2538212652794656,0
2025-01-25 03:08:00,u_2,2845.83,r_188,device_40,Kolkata,Chennai,Other,3,5,1,1,1.1239148934222973,0.6801894517614868,0,1,88.0,0,4,0,0,0.2743266639170847,0
2025-01-26 00:54:00,u_2,599.21,r_45,device_16,Ahmedabad,Delhi,Bill,0,6,1,1,-0.5527944243726524,-0.33454929608229844,1,1,1306.0,0,2,0,0,0.48022899247634754,0
2025-01-26 10:27:00,u_2,37.58,r_89,device_11,Hyderabad,Hyderabad,Other,10,6,0,1,-0.971953095689198,-0.5882226912054191,1,1,573.0,0,1,0,1,0.45300891373408503,0
2025-01-28 19:21:00,u_2,9671.65,r_95,device_27,Kolkata,Chennai,Other,19,1,0,0,6.218196968535633,3.7632315504729137,1,1,3414.0,0,0,1,0,0.2883433738314306,0
2025-01-29 03:19:00,u_2,37.27,r_196,device_24,Chennai,Chennai,P2P,3,2,1,0,-0.9721844565283769,-0.5883627099944584,1,1,478.0,0,1,0,1,0.9944578051677608,0
2025-01-29 10:34:00,u_2,7252.76,r_40,device_17,Ahmedabad,Chennai,Bill,10,2,0,0,4.412918193433024,2.670683006539426,0,1,435.0,0,2,0,0,0.5888010708328718,0
2025-01-30 09:31:00,u_2,177.39,r_156,device_37,Ahmedabad,Pune,Merchant,9,3,0,0,-0.867609357219447,-0.5250742173486745,0,1,1377.0,0,1,0,0,0.30118241820943825,0
2025-01-30 13:59:00,u_2,3795.66,r_116,device_15,Pune,Pune,Other,13,3,0,0,1.8327970414140258,1.10920250464291,1,1,268.0,0,1,0,1,0.319959546673392,0
2025-01-30 15:24:00,u_2,8560.33,r_136,device_4,Hyderabad,Kolkata,Merchant,15,3,0,0,5.388790749837375,3.2612777419722527,1,1,85.0,0,2,1,0,0.21484378375312752,0
2025-01-31 00:11:00,u_2,1414.51,r_183,device_14,Kolkata,Pune,Bill,0,4,1,0,0.055684582668245754,0.033700119091179086,1,1,527.0,0,3,0,0,0.6043996219997566,0
2025-01-31 07:52:00,u_2,1532.78,r_79,device_38,Kolkata,Pune,Other,7,4,0,0,0.1439524744414912,0.08711954547725438,1,1,461.0,0,4,0,0,0.36506106876329936,0
2025-01-31 12:48:00,u_2,61.23,r_78,device_27,Mumbai,Mumbai,Bill,12,4,0,0,-0.9543025026356995,-0.5775406126222561,1,1,296.0,0,4,0,1,0.5736618252200245,0
2025-01-31 22:36:00,u_2,19.41,r_93,device_22,Pune,Hyderabad,P2P,22,4,0,0,-0.9855138261662408,-0.5964295989371767,1,1,588.0,0,3,0,0,0.8271480128060997,0
2025-02-02 12:06:00,u_2,4920.26,r_29,device_12,Kolkata,Ahmedabad,P2P,12,6,0,1,2.6721144599326005,1.6171545373966116,0,1,2250.0,0,0,0,0,0.975809010156957,0
2025-02-04 15:37:00,u_2,176.78,r_16,device_39,Mumbai,Delhi,Merchant,15,1,0,0,-0.8680646156449283,-0.5253497381916228,1,1,3091.0,0,0,0,0,0.2254540558069994,0
2025-02-05 00:50:00,u_2,1472.63,r_164,device_44,Delhi,Hyderabad,P2P,0,2,1,0,0.0990610083878791,0.05995138366849119,1,1,553.0,0,1,0,0,0.18594951098786927,0
2025-02-05 03:54:00,u_2,1503.5,r_21,device_3,Mumbai,Kolkata,Merchant,3,2,1,0,0.12210007001838623,0.07389454501573173,1,1,184.0,0,2,0,0,0.7315604327114282,0
2025-02-06 01:37:00,u_2,28.66,r_185,device_25,Hyderabad,Chennai,Merchant,1,3,1,0,-0.978610317255253,-0.5922516189416479,1,1,1303.0,0,1,0,0,0.08454721395899423,0
2025-02-06 23:09:00,u_2,170.95,r_188,device_39,Bengaluru,Hyderabad,Bill,23,3,1,0,-0.8724156920720697,-0.5279829947725886,0,1,1292.0,0,1,0,0,0.2743266639170847,0
2025-02-07 02:38:00,u_2,113.3,r_62,device_10,Pune,Kolkata,Bill,2,4,1,0,-0.9154413449064961,-0.5540219727987765,0,1,209.0,0,1,0,0,0.38954302482656933,0
2025-02-07 04:30:00,u_2,32.35,r_64,device_2,Mumbai,Mumbai,P2P,4,4,1,0,-0.9758563769437348,-0.5905849436785667,1,1,112.0,0,2,0,1,0.33472239561329975,0
